CustomerID,Recency,Frequency,Monetary,Cluster,PCA1,PCA2,Segment
17059,30,5,3080.39,3,1.4149234516167988,0.08679248057529432,Fidèles
17060,266,1,234.24,1,-1.9847652628891328,0.8861033801402779,À risque / Perdus
17061,74,11,5232.2300000000005,2,2.0938864826428336,0.9396602136859094,Premium / Champions
17062,314,4,533.33,1,-0.9793966107767624,1.9608569573481296,À risque / Perdus
17063,21,7,1461.14,3,1.3571934840431317,-0.08789311332563668,Fidèles
17064,59,3,855.45,3,0.27942346289209397,-0.22558537913440913,Fidèles
17068,12,21,4552.14,2,2.879087365048874,0.6260254794437828,Premium / Champions
17069,28,9,2709.7000000000003,2,1.8285232938187959,0.258442384662412,Premium / Champions
17070,114,1,304.24,0,-1.123056908973115,-0.3641364492242292,Occasionnels / Nouveaux
17071,28,9,2429.03,2,1.7751608618535304,0.2255632150200964,Premium / Champions
17073,18,4,1446.09,3,0.9374101906442089,-0.3267194193227619,Fidèles
17075,18,4,834.12,3,0.6690269918849796,-0.4920832604403449,Fidèles
17076,36,3,841.0799999999999,3,0.38230929499216887,-0.4317131003708499,Fidèles
17078,36,2,378.2,0,-0.26991108948032555,-0.799926782357091,Occasionnels / Nouveaux
17079,78,1,118.80000000000001,0,-1.4056940313461508,-0.9601412257365843,Occasionnels / Nouveaux
17080,22,2,287.62,0,-0.3355135390414356,-1.0044036640000382,Occasionnels / Nouveaux
17081,25,2,288.91,0,-0.34783374335150985,-0.9768398693612107,Occasionnels / Nouveaux
17082,33,2,2003.85,3,0.5575751443251176,-0.32522744573764123,Fidèles
17083,109,3,1405.78,3,0.2800781949025755,0.3607324844549685,Fidèles
17084,35,2,2747.9900000000002,3,0.7020191553904225,-0.21279194148669814,Fidèles
17085,123,5,1562.4,3,0.6342482469749268,0.6955816910365333,Fidèles
17086,7,6,2050.08,3,1.4681413633417186,-0.16796937073155632,Fidèles
17088,28,4,1991.01,3,1.0451107835878244,-0.14317699598382208,Fidèles
17090,4,7,1974.65,3,1.5862933579176723,-0.1459445380543746,Fidèles
17091,3,9,3827.76,2,2.1179288074101934,0.14380186269985368,Premium / Champions
17092,50,4,1774.03,3,0.8824933767361761,0.014428930328348431,Fidèles
17094,322,1,302.0,1,-2.13180566861559,1.451728875690641,À risque / Perdus
17095,23,3,1324.16,3,0.6664901264981201,-0.4089533327291111,Fidèles
17096,15,4,1022.13,3,0.7826526862224839,-0.4572278535990398,Fidèles
17097,2,8,954.42,3,1.348841458925483,-0.32946401862533936,Fidèles
17100,18,2,971.74,3,0.2769884266990528,-0.6738847992594569,Fidèles
17101,10,4,1621.73,3,1.0319963875096725,-0.36218661089351556,Fidèles
17102,262,1,25.5,1,-3.031412515707033,0.19434033961827682,À risque / Perdus
17105,159,2,665.78,0,-0.5887631593714262,0.4449626202934819,Occasionnels / Nouveaux
17107,33,6,10797.48,2,2.1534249616965417,0.5589424413154551,Premium / Champions
17109,29,6,881.29,3,0.9499768037632625,-0.22943320417014598,Fidèles
17110,165,1,163.29999999999998,1,-1.6719090267246768,-0.10467798632848237,À risque / Perdus
17111,47,1,231.61,0,-0.9319441873761127,-1.0315080433577497,Occasionnels / Nouveaux
17114,6,8,801.12,3,1.2441280289147083,-0.3471098602708008,Fidèles
17115,8,3,837.5,3,0.5155383652755889,-0.6777363333364953,Fidèles
17117,288,1,116.19999999999999,1,-2.4312239280031513,0.8688210088581516,À risque / Perdus
17118,318,1,157.02,1,-2.4303028102235964,1.2209372249358632,À risque / Perdus
17119,3,2,606.91,0,0.11997507039808455,-0.9464026411315098,Occasionnels / Nouveaux
17120,233,1,307.46,1,-1.6929971870223852,0.6791722345584986,À risque / Perdus
17122,119,1,138.32,0,-1.53013067773622,-0.5563627986657098,Occasionnels / Nouveaux
17123,162,1,345.29999999999995,1,-1.2934003089966881,0.09338463466479557,À risque / Perdus
17124,185,1,294.24,1,-1.4824239716671368,0.24643868141451453,À risque / Perdus
17125,50,1,230.5,0,-0.9487768442686534,-1.0067245885291167,Occasionnels / Nouveaux
17126,152,5,989.45,3,0.2712612011467743,0.8117582360194963,Fidèles
17128,335,1,157.09,1,-2.5122385086714676,1.3696636003916316,À risque / Perdus
17131,5,5,2463.17,3,1.4266086731704761,-0.19896491628841662,Fidèles
17133,16,7,4892.240000000001,2,1.9710849255182017,0.23176358544009934,Premium / Champions
17134,107,2,413.2,0,-0.5699148761393744,-0.15277507243972768,Occasionnels / Nouveaux
17135,16,7,1139.73,3,1.2601673320391658,-0.206267053285638,Fidèles
17138,276,1,380.5,1,-1.7970405045454472,1.118952553804733,À risque / Perdus
17139,16,12,10650.77,2,2.7942343820379434,0.6821548270594802,Premium / Champions
17140,247,1,454.12,1,-1.5707550735264653,0.9185475466217182,À risque / Perdus
17142,239,1,579.0,1,-1.4137217239292605,0.9215570595925224,À risque / Perdus
17144,1,2,984.57,3,0.36553745242807184,-0.8185363846134819,Fidèles
17146,106,3,749.78,3,-0.01199087303357117,0.14561976914478003,Fidèles
17147,23,4,1714.59,3,0.9963415471356514,-0.23181752135966313,Fidèles
17148,52,1,124.88,0,-1.255881140128218,-1.1725097882136128,Occasionnels / Nouveaux
17152,195,3,1689.5,3,-0.04582034984242533,1.1677035196962986,Fidèles
17153,24,1,213.78,0,-0.8597313390120731,-1.2565348701737402,Occasionnels / Nouveaux
17154,75,1,329.34,0,-0.89601078900384,-0.6812556495535628,Occasionnels / Nouveaux
17155,18,2,251.70000000000002,0,-0.38107000889455944,-1.0793463597918305,Occasionnels / Nouveaux
17157,8,2,319.0,0,-0.2174713431100563,-1.0957282167352485,Occasionnels / Nouveaux
17158,32,3,1266.97,3,0.6014602729063495,-0.34355676262551343,Fidèles
17159,22,3,1538.88,3,0.7446369830907459,-0.3725215719921046,Fidèles
17160,31,6,3518.03,3,1.6157045411811208,0.20419036140604413,Fidèles
17162,29,10,1715.46,2,1.687650727731149,0.17221365611188102,Premium / Champions
17163,22,2,293.1,0,-0.32633093688108766,-0.9987458196502063,Occasionnels / Nouveaux
17164,33,7,2467.35,3,1.554851922149665,0.1745132579110796,Fidèles
17165,284,1,158.68,1,-2.260897133247075,0.9268944110703452,À risque / Perdus
17166,39,2,206.34,0,-0.5791397826319902,-0.9553026367061606,Occasionnels / Nouveaux
17169,58,2,835.78,3,0.010187764529711726,-0.3695420019297664,Fidèles
17171,289,1,224.91,1,-2.115669429863241,1.0749676530762706,À risque / Perdus
17172,79,1,317.76,0,-0.9327617432345436,-0.657026529954019,Occasionnels / Nouveaux
17173,5,8,3766.6,2,2.0041822140791616,0.10947791492681433,Premium / Champions
17174,218,1,59.9,1,-2.412554182795099,0.0600441076560242,À risque / Perdus
17175,44,4,1443.69,3,0.8109557221122963,-0.09995860533496109,Fidèles
17176,202,1,306.13,1,-1.5453003167515775,0.40690844429529693,À risque / Perdus
17179,178,3,711.79,1,-0.3852788532875517,0.759335839673554,À risque / Perdus
17180,56,4,783.97,3,0.4551587883143049,-0.17856279887431345,Fidèles
17181,57,2,239.92000000000002,0,-0.5928421489154815,-0.7528161232832968,Occasionnels / Nouveaux
17183,8,6,3347.31,3,1.7025729854562635,-0.011806445479744842,Fidèles
17186,47,2,144.0,0,-0.7923944598318878,-0.9929528228938144,Occasionnels / Nouveaux
17187,227,1,203.95,1,-1.8635934046092288,0.5037499376177549,À risque / Perdus
17188,11,7,2474.23,3,1.6625250420762692,-0.016946495225559608,Fidèles
17189,106,2,383.75,0,-0.6010900656001205,-0.18370190023507116,Occasionnels / Nouveaux
17190,59,2,444.74,0,-0.3021286755757429,-0.5502569442579023,Occasionnels / Nouveaux
17191,28,7,2093.68,3,1.4988758115340917,0.08143222955434938,Fidèles
17193,36,7,1699.3000000000002,3,1.358378405098083,0.0886113092014105,Fidèles
17194,274,2,262.62,1,-1.5975273844580389,1.1710175362260455,À risque / Perdus
17197,30,1,1013.01,0,-0.131005512607514,-0.7372219855127492,Occasionnels / Nouveaux
17198,24,3,692.22,3,0.3453295055322751,-0.5951176017117251,Fidèles
17201,54,1,289.78,0,-0.8568022389560456,-0.9031814393088566,Occasionnels / Nouveaux
17203,36,6,3560.08,3,1.597341350623057,0.2514673586427123,Fidèles
17204,175,4,1564.56,3,0.21712942445377686,1.0692522173943684,Fidèles
17205,54,1,384.08,0,-0.7196731631393053,-0.8186895977524722,Occasionnels / Nouveaux
17206,53,1,204.24,0,-1.0220540640635947,-1.0167193529589758,Occasionnels / Nouveaux
17211,27,8,2317.2200000000003,2,1.6607767422240007,0.15569158943109113,Premium / Champions
17212,253,1,226.85,1,-1.9375261073197738,0.7628719462654758,À risque / Perdus
17213,40,7,2781.23,3,1.5794642089540802,0.27170609884154456,Fidèles
17214,60,6,1059.1200000000001,3,0.8898129272245909,0.09676388793529539,Fidèles
17217,234,1,113.5,1,-2.181649404486168,0.3898083097112013,À risque / Perdus
17218,4,10,1951.97,2,1.8714834320607203,-0.007475368654950103,Premium / Champions
17219,32,1,114.23,0,-1.202388642736768,-1.373916259625133,Occasionnels / Nouveaux
17220,24,14,3187.55,2,2.2974076973009696,0.4530434367669258,Premium / Champions
17221,7,2,334.48,0,-0.1895754099735259,-1.0902584750844675,Occasionnels / Nouveaux
17222,65,1,328.65,0,-0.84870694055844,-0.7692923559293185,Occasionnels / Nouveaux
17223,310,2,416.89,1,-1.5465753762579217,1.624269932609829,À risque / Perdus
17226,309,1,393.49,1,-1.9401653287586125,1.4174699803582036,À risque / Perdus
17227,19,6,939.32,3,1.0293998550685763,-0.2976797195685779,Fidèles
17228,16,8,1906.09,3,1.6186259083859436,0.0008192471225869604,Fidèles
17229,96,2,318.76,0,-0.6430946143578419,-0.3267658202137617,Occasionnels / Nouveaux
17230,264,8,3638.41,3,0.7356735943040696,2.3629253944522373,Fidèles
17231,12,10,3124.72,2,2.062433102847038,0.20392425113795798,Premium / Champions
17232,3,2,417.77,0,-0.061981421983308076,-1.058514817436043,Occasionnels / Nouveaux
17233,35,1,190.88,0,-0.9679306953417081,-1.1943005360335237,Occasionnels / Nouveaux
17234,183,1,149.89000000000001,1,-1.800460624161449,0.027044373076134907,À risque / Perdus
17235,25,2,550.06,0,-0.0342726910589161,-0.7836397723667207,Occasionnels / Nouveaux
17236,13,6,916.13,3,1.0462036721017138,-0.35763581112241494,Fidèles
17237,11,2,314.69,0,-0.2385889365975922,-1.0735849181368469,Occasionnels / Nouveaux
17238,3,17,3719.1,2,2.640667681118208,0.3971318753960173,Premium / Champions
17239,313,1,382.5,1,-1.973289022424509,1.443934030245872,À risque / Perdus
17242,108,2,1135.04,3,-0.08217040635350882,0.15946612331865856,Fidèles
17243,1,26,8540.05,2,3.42638606678801,0.8103862126212472,Premium / Champions
17244,53,1,954.9,0,-0.2709635223711071,-0.553936222064182,Occasionnels / Nouveaux
17245,205,1,171.45,1,-1.8415720257610604,0.2595160131893976,À risque / Perdus
17247,15,1,280.09000000000003,0,-0.6848823571109345,-1.2542665753775293,Occasionnels / Nouveaux
17248,120,1,318.65,0,-1.1295316330749148,-0.29781610502610206,Occasionnels / Nouveaux
17250,4,2,381.97,0,-0.11044242962577917,-1.0766556939749004,Occasionnels / Nouveaux
17251,363,1,269.83,1,-2.384733631296921,1.776337601713131,À risque / Perdus
17252,117,2,348.91,0,-0.7005865418022537,-0.11610530164118207,Occasionnels / Nouveaux
17253,18,1,178.26,0,-0.918992794518119,-1.3633584471025448,Occasionnels / Nouveaux
17254,5,2,271.19,0,-0.2819756140005882,-1.1706272781484006,Occasionnels / Nouveaux
17255,41,2,291.48,0,-0.42084441382855103,-0.8343326424764818,Occasionnels / Nouveaux
17256,107,2,240.0,0,-0.8343033463246362,-0.3156775684944774,Occasionnels / Nouveaux
17259,148,2,581.23,0,-0.6018040146104309,0.3080263406679045,Occasionnels / Nouveaux
17262,52,5,1253.3600000000001,3,0.8698322561077217,0.008737847241452235,Fidèles
17263,208,1,63.440000000000005,1,-2.3366452608530377,-0.01036763243746335,À risque / Perdus
17265,139,2,550.01,0,-0.5852180777423494,0.21278113553333303,Occasionnels / Nouveaux
17266,2,3,296.58,0,0.03878609782013501,-1.0417961479076847,Occasionnels / Nouveaux
17267,127,2,317.2,0,-0.7952886657623112,-0.05727296028413508,Occasionnels / Nouveaux
17268,108,4,763.64,3,0.19105989180838923,0.26806415505369957,Fidèles
17272,42,4,2148.63,3,1.0146338436126476,0.0021007369068728374,Fidèles
17274,35,1,107.82,0,-1.244828455297159,-1.3649106092228136,Occasionnels / Nouveaux
17277,228,2,1065.3500000000001,1,-0.6929730554286775,1.1893158172975493,À risque / Perdus
17278,241,1,246.04,1,-1.8400589104729592,0.6823067216943278,À risque / Perdus
17279,58,1,187.82999999999998,0,-1.0868999349523176,-0.9980825783608872,Occasionnels / Nouveaux
17282,130,3,1685.46,3,0.2671217980774399,0.5988334927581297,Fidèles
17284,60,6,1647.48,3,1.1053415971811922,0.22956150306082768,Fidèles
17286,22,1,151.37,0,-1.0176684358364219,-1.3772841157466436,Occasionnels / Nouveaux
17287,26,7,1049.06,3,1.171408988179383,-0.14377246215780193,Fidèles
17288,9,7,1417.63,3,1.4004346400452012,-0.20186961864811995,Fidèles
17289,32,3,931.02,3,0.4511818488118227,-0.4361505522526426,Fidèles
17290,4,2,513.01,0,0.03322953515916271,-0.9881324627607815,Occasionnels / Nouveaux
17291,308,1,550.8000000000001,1,-1.771495191575603,1.5096775029841638,À risque / Perdus
17293,8,9,1854.06,2,1.7400013516604207,-0.030466036672537587,Premium / Champions
17295,29,3,547.0,3,0.20640376199117666,-0.6221250118015461,Fidèles
17297,17,1,128.18,0,-1.0741112113487206,-1.4706526788678227,Occasionnels / Nouveaux
17298,101,2,498.42,0,-0.44957764684653717,-0.14893923210503598,Occasionnels / Nouveaux
17299,12,4,656.61,3,0.5813586404610332,-0.6164096968809535,Fidèles
17301,21,1,163.24,0,-0.9762122865605655,-1.3634592705068513,Occasionnels / Nouveaux
17302,15,5,1135.63,3,1.000517093254154,-0.3443176118343533,Fidèles
17303,361,1,250.04,1,-2.4121132307736244,1.7360311310528016,À risque / Perdus
17306,11,19,8631.31,2,3.109180473320135,0.7672272898797848,Premium / Champions
17309,95,1,82.75,0,-1.6626172879540784,-0.9192331298859149,Occasionnels / Nouveaux
17311,78,2,1384.85,3,0.15984172385662976,-0.04296719454311305,Fidèles
17312,139,3,644.3,3,-0.24537519862838542,0.38852396090996827,Fidèles
17313,31,1,2328.84,3,0.27029343606729855,-0.47824404723255953,Fidèles
17314,25,8,2527.92,2,1.7129119480320605,0.16437802774715848,Premium / Champions
17315,2,38,6281.23,2,3.6074206517470633,0.8906351099307067,Premium / Champions
17317,46,3,2600.34,3,0.8846345953821706,-0.005023349908129899,Fidèles
17320,100,3,1200.6200000000001,3,0.24661326525169006,0.2346485249680246,Fidèles
17321,8,2,657.16,0,0.13458658784463517,-0.8788083349105873,Occasionnels / Nouveaux
17323,15,7,906.52,3,1.1533433392089958,-0.28380475970136504,Fidèles
17324,18,4,986.48,3,0.7508408054978954,-0.44167382148121365,Fidèles
17325,280,1,96.8,1,-2.4809084841222915,0.7444616437655274,À risque / Perdus
17329,14,2,523.11,0,-0.005595203801803939,-0.894871367823876,Occasionnels / Nouveaux
17330,23,2,363.9,0,-0.22585584910655696,-0.925119980041884,Occasionnels / Nouveaux
17331,124,1,175.2,0,-1.4396398541824849,-0.4420155899634451,Occasionnels / Nouveaux
17333,86,1,494.25,0,-0.7514740014136263,-0.4632983799201823,Occasionnels / Nouveaux
17334,302,2,307.02,1,-1.656844345088492,1.4625815869993044,À risque / Perdus
17337,151,4,1981.06,3,0.4482728315140023,0.9304318888596952,Fidèles
17338,17,8,6493.54,2,2.2120318534953434,0.3781635771249511,Premium / Champions
17339,94,2,243.36,0,-0.764721792581579,-0.4251427725946067,Occasionnels / Nouveaux
17340,30,11,12353.29,2,2.725870821213787,0.813451547280448,Premium / Champions
17341,157,3,682.29,3,-0.3044322744089701,0.5630652489614781,Fidèles
17343,355,1,193.64,1,-2.5073474014438584,1.6070430282427943,À risque / Perdus
17344,46,1,157.62,0,-1.1140219461873178,-1.1554132267940915,Occasionnels / Nouveaux
17345,15,4,519.6899999999999,3,0.452886243830887,-0.6604128735170549,Fidèles
17346,4,15,2622.88,2,2.3578395325264174,0.24836342053729887,Premium / Champions
17347,86,1,228.96,0,-1.1260041304122461,-0.6940644674837981,Occasionnels / Nouveaux
17348,15,5,1156.6,3,1.0094420455206001,-0.33881851801851937,Fidèles
17349,179,1,98.25,1,-1.985644368159173,-0.13392942482664535,À risque / Perdus
17350,8,4,1281.32,3,0.9267188024788481,-0.45048978986533517,Fidèles
17351,36,3,587.15,3,0.20709589049975732,-0.5396705348008156,Fidèles
17353,129,2,1740.0,3,0.02476801644265858,0.47144011619886417,Fidèles
17354,51,1,1393.06,0,-0.07708789667975241,-0.4579166705656163,Occasionnels / Nouveaux
17356,312,1,178.22,1,-2.339846655101271,1.206361893392437,À risque / Perdus
17357,24,2,384.39,0,-0.20401646524072153,-0.8999453926261121,Occasionnels / Nouveaux
17358,303,2,360.81,1,-1.5830980005886,1.5197385579281637,À risque / Perdus
17359,11,1,127.86,0,-1.0463272816223466,-1.5238433930833917,Occasionnels / Nouveaux
17360,17,3,568.24,3,0.28295825371236766,-0.7155755632624559,Fidèles
17361,49,3,488.2,0,0.054341270731737376,-0.48145227066935753,Occasionnels / Nouveaux
17362,239,2,312.23,1,-1.3442103283518072,0.9169582836325463,À risque / Perdus
17364,1,11,4462.68,2,2.369004942534229,0.25373887489961844,Premium / Champions
17365,13,8,4767.36,2,2.0805261563900994,0.2502634144529418,Premium / Champions
17367,238,1,167.55,1,-2.0122110355962493,0.5410806221271804,À risque / Perdus
17368,23,8,1878.87,3,1.5777802632013738,0.05768029710878066,Fidèles
17370,73,4,446.18,3,0.0983015107354982,-0.19922887622997396,Fidèles
17371,17,3,418.4,0,0.13382280685809136,-0.8074651094509809,Occasionnels / Nouveaux
17372,41,8,1337.18,3,1.324858793928742,0.11277237629779631,Fidèles
17373,40,4,646.92,3,0.438802284869786,-0.37613345453481273,Fidèles
17374,219,2,495.77,1,-1.0224059866634883,0.8808716884107325,À risque / Perdus
17375,199,3,400.1,1,-0.7674668995671613,0.7699354093685985,À risque / Perdus
17376,71,2,203.2,0,-0.7412287201561952,-0.680188204617072,Occasionnels / Nouveaux
17377,24,20,4058.32,2,2.722566758001655,0.6756465915244524,Premium / Champions
17379,11,1,389.71999999999997,0,-0.504778594277962,-1.1901691112898007,Occasionnels / Nouveaux
17381,9,29,20275.61,2,3.90604090260778,1.1873467779008333,Premium / Champions
17382,65,1,65.4,0,-1.6309748231006314,-1.2512853511620223,Occasionnels / Nouveaux
17383,4,1,193.39000000000001,0,-0.8117794117314567,-1.4613551542223573,Occasionnels / Nouveaux
17384,19,2,336.4,0,-0.2447788954757927,-0.9836525382774948,Occasionnels / Nouveaux
17385,15,1,256.11,0,-0.7284160446244111,-1.2810897812209743,Occasionnels / Nouveaux
17386,8,6,2686.42,3,1.5952293151644534,-0.07794606122759042,Fidèles
17387,20,2,746.81,0,0.13894122009451415,-0.735505767439846,Occasionnels / Nouveaux
17388,78,4,1259.56,3,0.580090637134043,0.15621610118641296,Fidèles
17389,1,34,31833.68,2,4.305701901217271,1.3218195674906845,Premium / Champions
17391,164,2,508.8,1,-0.7439800845322556,0.40791742698385636,À risque / Perdus
17392,307,2,417.27,1,-1.5316342412647141,1.5983210198528393,À risque / Perdus
17394,219,1,203.86999999999998,1,-1.8251242819076776,0.43370630840512847,À risque / Perdus
17396,39,8,7330.8,2,2.164916985233278,0.6069361916959501,Premium / Champions
17397,22,2,681.41,0,0.08459659293733762,-0.7455535368773334,Occasionnels / Nouveaux
17398,115,3,653.38,3,-0.12257438205094526,0.18294853368919844,Fidèles
17400,126,5,2097.84,3,0.763537938836251,0.8103981768997937,Fidèles
17402,5,13,2633.85,2,2.2330967473955563,0.19884110565905316,Premium / Champions
17403,36,1,263.92,0,-0.8152888300208863,-1.0885322271735398,Occasionnels / Nouveaux
17404,4,15,31906.82,2,3.5774721062258887,0.9998379095197527,Premium / Champions
17405,1,3,1031.41,3,0.6509301463301866,-0.6763429461501195,Fidèles
17406,333,3,2184.42,1,-0.5873375017965434,2.4511725547942738,À risque / Perdus
17408,163,1,32.65,1,-2.4363816732969608,-0.5991430559335126,À risque / Perdus
17409,185,2,771.85,1,-0.6423360711560381,0.7166292787085069,À risque / Perdus
17410,16,5,1214.72,3,1.0285255760875505,-0.31534194481961,Fidèles
17411,12,3,778.94,3,0.4608636291316409,-0.6645509207880288,Fidèles
17412,3,7,1258.06,3,1.3711737684671612,-0.2902083879695896,Fidèles
17414,44,2,778.0,0,0.04291113572137551,-0.5134356001336324,Occasionnels / Nouveaux
17415,80,1,507.84,0,-0.7092630357773283,-0.5075999010527426,Occasionnels / Nouveaux
17416,30,7,6893.42,2,2.070815306423294,0.4572683326220549,Premium / Champions
17418,42,2,463.46000000000004,0,-0.19989218654660193,-0.686475022906112,Occasionnels / Nouveaux
17419,11,12,4226.57,2,2.3672469801457714,0.36047583688125573,Premium / Champions
17420,50,3,598.83,3,0.1490415656035439,-0.41138455966397275,Fidèles
17422,16,6,1979.37,3,1.4075215753698354,-0.09985554636667604,Fidèles
17423,46,2,698.41,0,-0.019369577530302298,-0.5283731752150412,Occasionnels / Nouveaux
17425,19,2,759.17,0,0.1517769092891547,-0.7393153688996335,Occasionnels / Nouveaux
17426,8,6,5037.26,2,1.9020560623548244,0.11110470539111729,Premium / Champions
17427,72,1,100.8,0,-1.45618566242703,-1.0615612905991458,Occasionnels / Nouveaux
17428,1,28,17256.85,2,3.835041029430891,1.053819552657787,Premium / Champions
17429,128,3,524.9200000000001,0,-0.2920883509965572,0.23084055397435796,Occasionnels / Nouveaux
17430,33,2,265.76,0,-0.42712246195121706,-0.9319471631638592,Occasionnels / Nouveaux
17431,313,1,403.3,1,-1.9475032208978231,1.4598219070073892,À risque / Perdus
17432,18,2,365.76,0,-0.19921131997068234,-0.9672944449175362,Occasionnels / Nouveaux
17433,88,1,303.15999999999997,0,-0.9991432314597302,-0.5924627671789073,Occasionnels / Nouveaux
17434,2,7,2373.82,3,1.6857998407685,-0.10807036978109438,Fidèles
17436,2,2,216.29999999999998,0,-0.37743249054942607,-1.2645977337021643,Occasionnels / Nouveaux
17438,254,1,388.45000000000005,1,-1.680657206199545,0.9328595619515624,À risque / Perdus
17440,157,3,186.42000000000002,0,-0.9359584514686063,0.1739514933773536,Occasionnels / Nouveaux
17442,37,6,2248.56,3,1.3682620010573605,0.12203880487668141,Fidèles
17443,220,1,534.24,1,-1.361114025502222,0.7313237098700056,À risque / Perdus
17444,148,3,2940.04,3,0.45164371526768826,0.9234555536725666,Fidèles
17446,177,2,120.9,1,-1.505334555148689,0.09114795155055944,À risque / Perdus
17447,40,2,541.53,0,-0.11437582893545092,-0.6572208459662849,Occasionnels / Nouveaux
17449,2,7,2519.21,3,1.7148092755886681,-0.09019625697265177,Fidèles
17450,8,46,194390.79,2,5.424418495508691,2.0586595559195247,Premium / Champions
17451,1,7,1721.4,3,1.5338193659286115,-0.2134311640466056,Fidèles
17453,18,2,486.71999999999997,0,-0.06005636370030847,-0.881554360643252,Occasionnels / Nouveaux
17454,192,4,517.53,1,-0.4044896359019019,0.8854536280799387,À risque / Perdus
17455,204,1,131.7,1,-1.964657308814969,0.1719589410855164,À risque / Perdus
17456,365,1,249.86,1,-2.431793270535483,1.7707784649109448,À risque / Perdus
17457,127,5,1737.7,3,0.6668022721363216,0.7625129531466213,Fidèles
17458,15,1,316.5,0,-0.6254175493089569,-1.2176274374772635,Occasionnels / Nouveaux
17459,43,2,657.3,0,-0.03444587389367752,-0.5728172760931812,Occasionnels / Nouveaux
17460,94,6,622.4300000000001,3,0.4663205535715795,0.23425162557565604,Fidèles
17461,23,3,735.82,3,0.37994063844013914,-0.5855103014015595,Fidèles
17462,60,2,675.69,0,-0.10314651334498816,-0.41593614205637197,Occasionnels / Nouveaux
17463,16,5,1875.86,3,1.2405353278836864,-0.1847125049982068,Fidèles
17464,158,1,289.96000000000004,1,-1.359076552367875,0.006045175414097311,À risque / Perdus
17466,10,2,763.28,0,0.19790156188159777,-0.8163603457172198,Occasionnels / Nouveaux
17468,10,2,137.0,0,-0.6377496472058255,-1.3312453847513435,Occasionnels / Nouveaux
17469,16,5,1870.97,3,1.2392616908170437,-0.18549725426158636,Fidèles
17470,45,5,1125.07,3,0.8509861920745158,-0.08490214555770241,Fidèles
17472,191,3,697.54,1,-0.4579599188358024,0.8668912849658829,À risque / Perdus
17475,79,1,194.37,0,-1.1717592782016635,-0.8042844454364714,Occasionnels / Nouveaux
17480,78,1,511.82,0,-0.6957943610297809,-0.5227377785970536,Occasionnels / Nouveaux
17481,4,4,1255.59,3,0.9361531210826965,-0.4915500069946412,Fidèles
17483,65,3,414.04,0,-0.10323739556132033,-0.39105146731786145,Occasionnels / Nouveaux
17486,261,1,396.87,1,-1.7040418406330267,1.000479183342167,À risque / Perdus
17489,59,2,376.64,0,-0.38307038162834245,-0.6001290356605982,Occasionnels / Nouveaux
17490,1,7,2092.32,3,1.629035308067241,-0.15476402690662885,Fidèles
17491,1,10,3558.87,2,2.1790858768638253,0.14689847560268193,Premium / Champions
17492,248,1,374.57,1,-1.669379676599494,0.8694984580076808,À risque / Perdus
17495,8,2,497.56,0,-0.0009997510883023137,-0.9623496218192933,Occasionnels / Nouveaux
17496,359,1,271.05,1,-2.3632095036962233,1.7427264993694729,À risque / Perdus
17498,76,1,272.22,0,-0.9935266036032476,-0.7296215600780901,Occasionnels / Nouveaux
17499,290,1,622.88,1,-1.6245727038010467,1.38927433570875,À risque / Perdus
17500,17,3,1138.0,3,0.621579197102235,-0.5069348579549577,Fidèles
17501,221,2,288.6,1,-1.2955193328091055,0.7360299532721504,À risque / Perdus
17502,9,4,689.1,3,0.6193994681434466,-0.6281257741647005,Fidèles
17503,3,2,558.96,0,0.07986340876559034,-0.9711173716803048,Occasionnels / Nouveaux
17504,206,9,2997.0299999999997,2,1.017530337647134,1.8446059329699427,Premium / Champions
17505,162,2,1145.84,3,-0.33850425239103343,0.6343140776510425,Fidèles
17506,76,1,302.2,0,-0.942696969511392,-0.69830296944019,Occasionnels / Nouveaux
17507,262,2,605.58,1,-1.1327028182148189,1.3167989158651636,À risque / Perdus
17508,281,1,387.31,1,-1.8125649518105478,1.1679786377839445,À risque / Perdus
17509,58,8,6083.64,2,1.9820725880509689,0.7169244260006211,Premium / Champions
17510,25,1,308.48,0,-0.686232616298374,-1.1379156449073908,Occasionnels / Nouveaux
17511,3,31,91062.38,2,4.727302255499124,1.615506592121021,Premium / Champions
17512,29,10,2924.9900000000002,2,1.9480441368026118,0.3326546022099587,Premium / Champions
17513,72,1,513.2,0,-0.6654875701308525,-0.5743740362891565,Occasionnels / Nouveaux
17514,128,1,208.65,0,-1.374110018946887,-0.35476633983084277,Occasionnels / Nouveaux
17515,31,4,639.02,3,0.47630527019277435,-0.45849065664483935,Fidèles
17516,15,5,764.88,3,0.807774918367156,-0.46307536765521723,Fidèles
17517,309,1,153.94,1,-2.3964202838243165,1.1363492833570448,À risque / Perdus
17519,17,6,1844.02,3,1.3681273217972247,-0.11240995815516114,Fidèles
17520,54,1,546.81,0,-0.5475918862887129,-0.7126620183213153,Occasionnels / Nouveaux
17521,30,3,723.2099999999999,3,0.3376858727055159,-0.5295174785914031,Fidèles
17522,2,5,1070.71,3,1.0346267098710753,-0.4756387882985406,Fidèles
17523,11,4,652.74,3,0.5833095576254551,-0.6269259316953159,Fidèles
17524,361,1,145.0,1,-2.676723176095976,1.5729921734775447,À risque / Perdus
17525,360,1,422.70000000000005,1,-2.1517476752718836,1.884736626190343,À risque / Perdus
